model,n_trials,subject_id,source_study,negative_log_likelihood,log_likelihood,aic,bic,uniform_choice_nll,nll_improvement_over_uniform,uniform_choice_fit,n_parameters_at_lower_bound,n_parameters_at_upper_bound,n_parameters_at_any_bound,converged,optimizer_message,n_function_evaluations,n_iterations,n_starts,learning_rate,inverse_temperature,outcome_sensitivity,loss_aversion,response_consistency,comparison_eligible,delta_aic,delta_bic,best_aic,best_bic
pvl_delta,100,471,Worthy,44.716135522508665,-44.716135522508665,97.43227104501733,107.8529517889697,138.62943611198907,93.9133005894804,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,860,122,32,0.3485101911902611,,1.5690125482253794,0.04329042015047844,2.2602813234173116,True,0.0,0.0,True,True
q_learning,100,471,Worthy,70.59748457325915,-70.59748457325915,145.1949691465183,150.40530951849448,138.62943611198907,68.03195153872991,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,57,12,7,0.10387322878072178,9.667175904226726,,,,True,47.76269810150097,42.55235772952477,False,False
pvl_delta,100,472,Worthy,125.53558740914544,-125.53558740914544,259.07117481829084,269.49185556224325,138.62943611198907,13.09384870284363,False,1,1,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,180,30,32,0.999999,,1e-06,0.5032103793889867,0.5697365001048852,True,0.0,0.0,True,True
q_learning,100,472,Worthy,132.92219689916743,-132.92219689916743,269.84439379833486,275.05473417031106,138.62943611198907,5.707239212821634,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,4,10,1.0,0.1854198980108632,,,,True,10.773218980044021,5.56287860806782,False,False
pvl_delta,100,473,Worthy,114.47922477660391,-114.47922477660391,236.95844955320783,247.3791302971602,138.62943611198907,24.15021133538515,False,1,0,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,155,24,32,0.4593482654167761,,1e-06,0.13405559269171813,1.167873255041076,True,0.0,0.0,True,True
q_learning,100,473,Worthy,134.01371092631902,-134.01371092631902,272.02742185263804,277.23776222461424,138.62943611198907,4.615725185670044,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,21,5,2,1.0,0.2000559185703022,,,,True,35.068972299430214,29.85863192745404,False,False
pvl_delta,100,474,Worthy,104.69712660508958,-104.69712660508958,217.39425321017916,227.81493395413153,138.62943611198907,33.932309506899486,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,835,111,32,0.6118335116655134,,1.107607081645134,0.006022188399573015,1.2399111809527936,True,0.0,0.0,True,True
q_learning,100,474,Worthy,137.6284248364812,-137.6284248364812,279.2568496729624,284.4671900449386,138.62943611198907,1.0010112755078637,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,4,2,1.0,0.06805114005193906,,,,True,61.862596462783245,56.65225609080707,False,False
pvl_delta,100,475,Worthy,112.08889769321047,-112.08889769321047,232.17779538642094,242.5984761303733,138.62943611198907,26.540538418778596,False,2,0,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,130,21,32,0.9707519583505099,,1e-06,1e-06,0.9654036664295654,True,0.0,0.0,True,True
q_learning,100,475,Worthy,133.54623298660198,-133.54623298660198,271.09246597320396,276.30280634518016,138.62943611198907,5.083203125387087,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,7,2,1.0,0.18614415835147136,,,,True,38.91467058678302,33.704330214806845,False,False
pvl_delta,100,476,Worthy,110.01213886281906,-110.01213886281906,228.02427772563811,238.4449584695905,138.62943611198907,28.617297249170008,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,520,62,32,0.8824510984393474,,0.5587622352121882,0.00014598798378347426,1.1220190601827915,True,0.0,0.0,True,True
q_learning,100,476,Worthy,131.47493106448516,-131.47493106448516,266.9498621289703,272.1602025009465,138.62943611198907,7.154505047503903,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,3,2,1.0,0.22817166534760486,,,,True,38.92558440333221,33.715244031356036,False,False
pvl_delta,100,477,Worthy,129.2428967714549,-129.2428967714549,266.4857935429098,276.90647428686214,138.62943611198907,9.38653934053417,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,160,22,32,0.423698679651847,,0.5690735110902542,0.5041878820971354,0.7780802250152842,True,0.0,0.06371821796142285,True,False
q_learning,100,477,Worthy,133.81620784846226,-133.81620784846226,271.6324156969245,276.8427560689007,138.62943611198907,4.81322826352681,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,11,10,0.8506953122107053,0.1917109656630468,,,,True,5.146622154014722,0.0,False,True
pvl_delta,100,478,Worthy,122.89706879526972,-122.89706879526972,253.79413759053944,264.2148183344918,138.62943611198907,15.732367316719348,False,1,0,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,495,64,32,0.8195057311935038,,1.1573519950745381,1e-06,0.9128519155366392,True,0.0,0.0,True,True
q_learning,100,478,Worthy,136.36216258421413,-136.36216258421413,276.72432516842827,281.93466554040447,138.62943611198907,2.2672735277749325,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,2,2,1.0,0.10911406744304865,,,,True,22.93018757788883,17.719847205912686,False,False
pvl_delta,100,479,Worthy,134.87566709972478,-134.87566709972478,277.75133419944956,288.1720149434019,138.62943611198907,3.7537690122642857,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,290,46,32,0.408996039795483,,0.30014743310399744,10.0,0.09488348628949408,True,1.9225281561443808,7.132868528120525,False,False
q_learning,100,479,Worthy,135.9144030216526,-135.9144030216526,275.8288060433052,281.0391464152814,138.62943611198907,2.715033090336476,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,348,84,10,0.00047252573615794917,100.0,,,,True,0.0,0.0,True,True
pvl_delta,100,480,Worthy,132.09366918834,-132.09366918834,272.18733837668,282.6080191206323,138.62943611198907,6.535766923649078,False,1,1,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,540,70,32,0.999999,,0.8652409117655664,1e-06,0.6220834817758077,True,0.0,0.0,True,True
q_learning,100,480,Worthy,137.8393168821247,-137.8393168821247,279.6786337642494,284.8889741362256,138.62943611198907,0.7901192298643593,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18,4,2,1.0,0.0700674680124362,,,,True,7.491295387569437,2.2809550155932925,False,False
pvl_delta,100,481,Worthy,85.46129257927564,-85.46129257927564,178.92258515855127,189.34326590250365,138.62943611198907,53.16814353271343,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,395,50,32,0.0020935110677763142,,0.8384231393420697,0.841949525416284,5.0,True,0.0,0.0,True,True
q_learning,100,481,Worthy,101.08234318680745,-101.08234318680745,206.1646863736149,211.37502674559107,138.62943611198907,37.547092925181616,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,144,30,9,0.002304776755017048,100.0,,,,True,27.242101215063627,22.031760843087426,False,False
pvl_delta,100,482,Worthy,134.15440823587485,-134.15440823587485,276.3088164717497,286.72949721570205,138.62943611198907,4.475027876114211,False,1,1,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,135,11,32,0.999999,,1e-06,0.8182235780813484,0.33630255144928306,True,0.0,2.654721694492366,True,False
q_learning,100,482,Worthy,137.43221757461674,-137.43221757461674,278.8644351492335,284.0747755212097,138.62943611198907,1.197218537372322,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18,4,2,1.0,0.08542289775896862,,,,True,2.5556186774837784,0.0,False,True
pvl_delta,100,483,Worthy,133.706862714726,-133.706862714726,275.413725429452,285.8344061734043,138.62943611198907,4.922573397263079,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,135,22,32,0.23721984460654172,,0.4117918339085478,0.3010022051570523,0.8704351261063195,True,0.0,0.0,True,True
q_learning,100,483,Worthy,138.35914455528948,-138.35914455528948,280.71828911057895,285.92862948255515,138.62943611198907,0.2702915566995898,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,7,3,0.5347445236222905,0.07009299459964854,,,,True,5.304563681126979,0.09422330915083421,False,False
pvl_delta,100,484,Worthy,130.35365590761225,-130.35365590761225,268.7073118152245,279.12799255917685,138.62943611198907,8.275780204376815,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,205,34,32,0.06895490307398539,,0.2601876834961234,10.0,0.40839349149340604,True,0.0,0.07575355825849783,True,False
q_learning,100,484,Worthy,134.92094931447107,-134.92094931447107,273.84189862894215,279.05223900091835,138.62943611198907,3.708486797517992,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,96,25,10,0.28532703754892114,0.41453955364070133,,,,True,5.134586813717647,0.0,False,True
pvl_delta,100,485,Worthy,137.70441221674986,-137.70441221674986,283.4088244334997,293.82950517745206,138.62943611198907,0.9250238952392067,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,175,15,32,0.999999,,0.6087822731704801,0.41019545322318934,0.1938905956551009,True,2.7714074262042914,7.981747798180436,False,False
q_learning,100,485,Worthy,138.3187085036477,-138.3187085036477,280.6374170072954,285.8477573792716,138.62943611198907,0.3107276083413524,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,9,10,0.8088150507025431,0.053033868992364695,,,,True,0.0,0.0,True,True
pvl_delta,100,486,Worthy,130.27527239656337,-130.27527239656337,268.55054479312673,278.9712255370791,138.62943611198907,8.354163715425699,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,450,53,32,0.11876608836929223,,0.6209336993042606,0.3576951146008444,1.1078945761277423,True,0.0,0.0,True,True
q_learning,100,486,Worthy,137.97779777465308,-137.97779777465308,279.95559554930617,285.16593592128237,138.62943611198907,0.6516383373359815,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,6,2,1.0,0.0630676388099244,,,,True,11.405050756179435,6.19471038420329,False,False
pvl_delta,100,487,Worthy,135.22341618053895,-135.22341618053895,278.4468323610779,288.86751310503024,138.62943611198907,3.4060199314501176,False,1,0,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,175,28,32,0.9349247035828834,,1e-06,0.14288431503291643,0.426250228608382,True,1.4522118950774257,6.66255226705357,False,False
q_learning,100,487,Worthy,136.49731023300023,-136.49731023300023,276.99462046600047,282.20496083797667,138.62943611198907,2.1321258789888304,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,96,26,10,0.02326841908469651,1.937639985289106,,,,True,0.0,0.0,True,True
pvl_delta,100,488,Worthy,137.66980064582052,-137.66980064582052,283.33960129164103,293.7602820355934,138.62943611198907,0.9596354661685496,False,1,0,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,175,24,32,0.5783231084728494,,1e-06,0.48692116976988553,0.31065965939679513,True,2.6610633218977,7.8714036938738445,False,False
q_learning,100,488,Worthy,138.33926898487167,-138.33926898487167,280.67853796974333,285.88887834171953,138.62943611198907,0.29016712711739956,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,8,10,0.7229083536546751,0.05551514152980031,,,,True,0.0,0.0,True,True
pvl_delta,100,489,Worthy,73.55687420725788,-73.55687420725788,155.11374841451575,165.53442915846813,138.62943611198907,65.07256190473119,False,1,0,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,475,64,32,0.35487383095585023,,0.5871535424182027,1e-06,1.5114507657103196,True,0.0,0.0,True,True
q_learning,100,489,Worthy,138.62943611198918,-138.62943611198918,281.25887222397836,286.46921259595456,138.62943611198907,-1.1368683772161603e-13,True,2,0,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,0,2,0.0,0.0,,,,True,126.1451238094626,120.93478343748643,False,False
pvl_delta,100,490,Worthy,133.1689952346658,-133.1689952346658,274.3379904693316,284.75867121328395,138.62943611198907,5.460440877323265,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,210,28,32,0.999999,,0.8594070317699717,0.05008858885753085,0.5567715284395329,True,0.0,2.7277667413517293,True,False
q_learning,100,490,Worthy,136.410282049978,-136.410282049978,276.820564099956,282.0309044719322,138.62943611198907,2.2191540620110572,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,3,2,1.0,0.09696718866625723,,,,True,2.4825736306244153,0.0,False,True
pvl_delta,100,491,Worthy,138.01370906972073,-138.01370906972073,284.02741813944147,294.4480988833938,138.62943611198907,0.6157270422683325,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,150,26,32,0.5112442709366946,,0.2957329407910849,10.0,0.03521992258117157,True,3.1950247734852155,8.40536514546136,False,False
q_learning,100,491,Worthy,138.41619668297812,-138.41619668297812,280.83239336595625,286.04273373793245,138.62943611198907,0.21323942901094028,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,102,22,10,0.3547818393517284,0.08990006047993099,,,,True,0.0,0.0,True,True
pvl_delta,100,492,Worthy,135.6120720435157,-135.6120720435157,279.2241440870314,289.64482483098374,138.62943611198907,3.01736406847337,False,1,1,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,200,31,32,0.07263215023420233,,1e-06,10.0,0.22705398104765287,True,0.0,3.1756122350291776,True,False
q_learning,100,492,Worthy,138.62943611198918,-138.62943611198918,281.25887222397836,286.46921259595456,138.62943611198907,-1.1368683772161603e-13,True,2,0,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,0,2,0.0,0.0,,,,True,2.034728136946967,0.0,False,True
pvl_delta,100,493,Worthy,129.63174502623988,-129.63174502623988,267.26349005247977,277.6841707964321,138.62943611198907,8.997691085749182,False,1,1,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,130,20,32,0.999999,,0.8982455086706245,1e-06,0.6938752889383755,True,0.0,0.0,True,True
q_learning,100,493,Worthy,137.24578884174852,-137.24578884174852,278.49157768349704,283.70191805547324,138.62943611198907,1.3836472702405445,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,1,2,1.0,0.09996501094386587,,,,True,11.228087631017274,6.01774725904113,False,False
pvl_delta,100,494,Worthy,135.2848468981662,-135.2848468981662,278.5696937963324,288.99037454028473,138.62943611198907,3.3445892138228714,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,190,29,32,0.4599989904956585,,0.1279422460264433,9.877711373673906,0.09237927686931027,True,0.35050686920197904,5.560847241178124,False,False
q_learning,100,494,Worthy,137.1095934635652,-137.1095934635652,278.2191869271304,283.4295272991066,138.62943611198907,1.519842648423861,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,9,3,0.5240681533905455,0.1759570696880592,,,,True,0.0,0.0,True,True
pvl_delta,100,495,Worthy,56.10245816624469,-56.10245816624469,120.20491633248938,130.62559707644175,138.62943611198907,82.52697794574438,False,1,1,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,180,16,32,0.00191215956647579,,1e-06,0.49944705917107596,5.0,True,0.0,0.0,True,True
q_learning,100,495,Worthy,86.36965315097807,-86.36965315097807,176.73930630195613,181.9496466739323,138.62943611198907,52.259782961011,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,123,23,7,0.0034673904147468344,100.0,,,,True,56.53438996946676,51.32404959749056,False,False
pvl_delta,100,496,Worthy,135.30681374148594,-135.30681374148594,278.6136274829719,289.0343082269242,138.62943611198907,3.322622370503126,False,1,1,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,120,14,32,0.999999,,1e-06,0.6060821551120483,0.32780563396312684,True,0.0,4.436744790915611,True,False
q_learning,100,496,Worthy,137.6936115320162,-137.6936115320162,279.3872230640324,284.5975634360086,138.62943611198907,0.9358245799728593,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,9,10,0.9556007035954227,0.07913723077085547,,,,True,0.7735955810605333,0.0,False,True
pvl_delta,100,497,Worthy,114.57881622881456,-114.57881622881456,237.15763245762912,247.5783132015815,138.62943611198907,24.050619883174505,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,625,80,32,0.8137699562153012,,1.4012854517760485,0.01171327811140305,1.0563751099696266,True,0.0,0.0,True,True
q_learning,100,497,Worthy,133.60329103701713,-133.60329103701713,271.20658207403426,276.41692244601046,138.62943611198907,5.026145074971936,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,5,2,1.0,0.14765476467250088,,,,True,34.04894961640514,28.838609244428966,False,False
pvl_delta,100,498,Worthy,106.5269387539936,-106.5269387539936,221.0538775079872,231.47455825193958,138.62943611198907,32.10249735799546,False,1,0,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,145,24,32,0.5375066855758135,,1e-06,0.10073538372789816,1.307550131292781,True,0.0,0.0,True,True
q_learning,100,498,Worthy,126.88061395105778,-126.88061395105778,257.7612279021156,262.97156827409174,138.62943611198907,11.748822160931283,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,8,10,1.0,0.29213956606806907,,,,True,36.70735039412838,31.497010022152153,False,False
pvl_delta,100,499,Worthy,138.31337563369846,-138.31337563369846,284.6267512673969,295.04743201134926,138.62943611198907,0.3160604782906091,False,1,1,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,175,29,32,0.999999,,1.2991485276988826,1e-06,0.1820502601615009,True,3.4549553473247556,8.6652957193009,False,False
q_learning,100,499,Worthy,138.58589796003608,-138.58589796003608,281.17179592007216,286.38213629204836,138.62943611198907,0.043538151952986937,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,9,3,1.0,0.016610537206165295,,,,True,0.0,0.0,True,True
pvl_delta,100,500,Worthy,129.60056125314958,-129.60056125314958,267.20112250629916,277.6218032502515,138.62943611198907,9.028874858839487,False,1,1,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,120,19,32,0.999999,,1e-06,0.46619069266213164,0.5301906328857293,True,0.0,0.0,True,True
q_learning,100,500,Worthy,137.53962391355952,-137.53962391355952,279.07924782711905,284.28958819909525,138.62943611198907,1.0898121984295415,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,3,10,1.0,0.10506441417461507,,,,True,11.87812532081989,6.667784948843746,False,False
pvl_delta,100,501,Worthy,130.18965689987957,-130.18965689987957,268.37931379975913,278.7999945437115,138.62943611198907,8.4397792121095,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,940,126,32,9.275012424701097e-05,,0.8547819001387442,10.0,4.818167859512784,True,2.088538563971838,7.298878935947982,False,False
q_learning,100,501,Worthy,131.14538761789365,-131.14538761789365,266.2907752357873,271.5011156077635,138.62943611198907,7.484048494095418,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,14,10,0.05619670311702919,2.803906972027975,,,,True,0.0,0.0,True,True
pvl_delta,100,502,Worthy,133.71208590696935,-133.71208590696935,275.4241718139387,285.84485255789104,138.62943611198907,4.917350205019716,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,195,21,32,0.6529219934736327,,1.5570818479904542,0.02990957105464557,0.6106044631188496,True,0.0,1.4210574384115944,True,False
q_learning,100,502,Worthy,137.60672737375162,-137.60672737375162,279.21345474750325,284.42379511947945,138.62943611198907,1.0227087382374407,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,7,2,0.9404103499367896,0.08193793878453232,,,,True,3.78928293356455,0.0,False,True
